"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"424107-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/424107-36";"2010-03-17";"2010-03-17T11:38:19";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"23239";"https://dadosabertos.camara.leg.br/api/v2/eventos/23239";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-03-09T10:53:19";"Parecer do Relator, Dep. Jurandil Juarez (PMDB-AP), pela aprovação.";"468379";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/468379"
"392405-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/392405-26";"2010-03-17";"2010-03-17T11:47:57";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23231";"https://dadosabertos.camara.leg.br/api/v2/eventos/23231";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer com Complementação de Voto.";"";"";"2010-05-05T16:15:37";"Parecer com Complementação de Voto, Dep. Alice Portugal (PCdoB-BA), pela aprovação, com emenda.";"475684";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/475684"
"451671-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/451671-45";"2010-03-17";"2010-03-17T12:05:09";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN";"23245";"https://dadosabertos.camara.leg.br/api/v2/eventos/23245";"1";"0";"0";"0";"Aprovado unanimemente o Parecer.";"";"";"2010-03-03T17:17:02";"Parecer do Relator, Dep. William Woo (PPS-SP), pela aprovação.";"467859";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/467859"
"432485-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/432485-70";"2010-03-17";"2010-03-17T12:52:35";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"23308";"https://dadosabertos.camara.leg.br/api/v2/eventos/23308";"1";"0";"0";"0";"Aprovado o Parecer Vencedor do Dep. José Carlos Aleluia, contra os votos dos Deputados Edmar Moreira, Luiz Couto, Maurício Rands, Antonio Carlos Biscaia, Flávio Dino, Gerson Peres, Vieira da Cunha e José Genoíno. Apresentaram votos em separado os Deputados Paulo Maluf e Marcelo Itagiba. O parecer do Relator, Dep. Antonio Carlos Biscaia, passou a constituir Voto em Separado.";"";"";"2010-03-04T15:20:48";"Parecer com Complementação de Voto, Dep. Antonio Carlos Biscaia (PT-RJ), pela constitucionalidade, juridicidade, técnica legislativa e, no mérito, pela aprovação deste, das emendas apresentadas nesta Comissão ao projeto de nºs 2, 4 a 7, 9 e 10 e ao Substitutivo do relator de nºs 3, 40, 58, 79 e 95, com substitutivo, e pela rejeição das demais emendas; e pela inconstitucionalidade das emendas ao projeto de nºs 1 e 11.";"468172";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/468172"
"464521-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/464521-40";"2010-03-17";"2010-03-17T15:02:57";"4";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"MESA";"0";"";"1";"0";"0";"0";"Retirada a EMC 06/2010, em razão do deferimento do REQ 6458/10.
DCD de 18/03/10 PÁG 9581 COL 02.";"";"";"";"";"0";""
"464521-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/464521-56";"2010-03-17";"2010-03-17T19:48:40";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23312";"https://dadosabertos.camara.leg.br/api/v2/eventos/23312";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Cândido Vaccarezza (PT-SP).";"2010-03-17T19:47:34";"Votação da Redação Final.";"2010-03-17T18:09:26";"Parecer proferido em Plenário pelo Relator, Dep. Cândido Vaccarezza (PT-SP), pela Comissão Mista de Planos, Orçamentos Públicos e Fiscalização, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência; pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação desta MPV e pela inadmissibilidade das Emendas apresentadas de 01 a 09.";"469960";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/469960"
"469956-4";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469956-4";"2010-03-17";"2010-03-17T20:25:09";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23326";"https://dadosabertos.camara.leg.br/api/v2/eventos/23326";"1";"346";"2";"2";"Aprovado o Requerimento. Sim: 346; não: 2; abstenção: 1; total: 349.
DCD de 18/03/10 PÁG 9755 COL 02.";"";"";"2010-03-17T18:00:35";"Apresentação da REQ 6482/2010, do Líderes, que ""requer urgência para a apreciação do PLP 374/2008.""
DCD de 18/03/10 PÁG 9744 COL 02.";"0";""
"456745-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/456745-25";"2010-03-17";"2010-03-23T16:05:57";"4";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"MESA";"23304";"https://dadosabertos.camara.leg.br/api/v2/eventos/23304";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer do Relator.";"";"";"2010-02-03T10:09:32";"Parecer do Relator, Dep. Marco Maia (PT-RS), pela aprovação.";"465600";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/465600"
"468743-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/468743-3";"2010-03-17";"2010-03-24T14:46:37";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME";"0";"";"1";"0";"0";"0";"Realizada a Audiência Pública.

Arquivado.";"";"";"2010-03-10T10:59:48";"Apresentação do REQ 525/2010 CME, pelo Dep. Brizola Neto, que ""requer a realização de Audiência Pública, com a presença do Ministro das Minas e Energia, Sr. Edison Lobão, para discutir o novo código minerário.""";"0";""
"469520-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469520-2";"2010-03-17";"2010-03-17T10:05:16";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"23229";"https://dadosabertos.camara.leg.br/api/v2/eventos/23229";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-16T15:01:06";"Apresentação do REQ 340/2010 CSSF, pelo Dep. Dr. Paulo César, que ""solicita que seja realizada audiência pública para discutir o Projeto de Lei nº 5.359, de 2009""";"0";""
"469521-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469521-2";"2010-03-17";"2010-03-17T10:06:59";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"23229";"https://dadosabertos.camara.leg.br/api/v2/eventos/23229";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-16T15:01:47";"Apresentação do REQ 341/2010 CSSF, pelo Dep. Dr. Paulo César, que ""solicita seja realizada audiência pública para discutir o Projeto de Decreto Legislativo nº 129, de 2007""";"0";""
"469583-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469583-2";"2010-03-17";"2010-03-17T10:08:20";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"23229";"https://dadosabertos.camara.leg.br/api/v2/eventos/23229";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-16T16:23:52";"Apresentação do REQ 342/2010 CSSF, pela Dep. Cida Diogo.";"0";""
"469331-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469331-2";"2010-03-17";"2010-03-17T10:29:31";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"23229";"https://dadosabertos.camara.leg.br/api/v2/eventos/23229";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-11T13:06:54";"Apresentação do REQ 339/2010 CSSF, pelo Dep. Eleuses Paiva, que ""requerem a realização de Audiência Pública, com a finalidade de avaliar a dimensão do problema da Sepse no Brasil e no mundo - iniciar ações possíveis para redução da mortalidade por essa doença no Brasil.""";"0";""
"468259-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/468259-3";"2010-03-17";"2010-03-17T10:51:52";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23231";"https://dadosabertos.camara.leg.br/api/v2/eventos/23231";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-04T16:17:49";"Apresentação do REQ 293/2010 CEC, pela Dep. Maria do Rosário e outros, que ""solicitam que seja realizada reunião de audiência pública para discutir o tema dos trotes violentos nas instituições de ensino superior.""";"0";""
"411033-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/411033-38";"2010-03-17";"2010-03-17T10:57:47";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"23229";"https://dadosabertos.camara.leg.br/api/v2/eventos/23229";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2009-12-04T11:08:06";"Parecer da Relatora, Dep. Angela Portela (PT-RR), pela aprovação deste.";"462865";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/462865"
"468279-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/468279-3";"2010-03-17";"2010-03-17T11:05:50";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23231";"https://dadosabertos.camara.leg.br/api/v2/eventos/23231";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-04T18:19:22";"Apresentação do REQ 294/2010 CEC, pela Dep. Maria do Rosário, que ""solicitam que seja realizada reunião de audiência pública, em conjunto com a Comissão de Trabalho, de Administração e Serviço Público, para discutir sobre a Rede CERTIFIC, enfocando o Programa Nacional de Certificação e Formação Inicial e Continuada que tem como objetivo, atender jovens e adultos.""";"0";""
"405975-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/405975-23";"2010-03-17";"2010-03-17T11:12:03";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"23229";"https://dadosabertos.camara.leg.br/api/v2/eventos/23229";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2009-08-13T17:35:02";"Parecer do Relator, Dep. Chico D'Angelo (PT-RJ), pela aprovação.";"445076";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/445076"
"468744-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/468744-2";"2010-03-17";"2010-03-17T11:15:38";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23231";"https://dadosabertos.camara.leg.br/api/v2/eventos/23231";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-10T11:04:48";"Apresentação do REQ 295/2010 CEC, pelo Dep. Iran Barbosa, que ""propõe a realização de audiência pública para debater o tema ""A Presença da Mulher no Cangaço"".""";"0";""
"382363-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/382363-34";"2010-03-17";"2010-03-17T11:17:38";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"23229";"https://dadosabertos.camara.leg.br/api/v2/eventos/23229";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2008-09-03T10:31:56";"Parecer do Relator, Dep. Leonardo Vilela (PSDB-GO), pela aprovação, com emenda.";"408705";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/408705"
"468745-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/468745-2";"2010-03-17";"2010-03-17T11:20:21";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23231";"https://dadosabertos.camara.leg.br/api/v2/eventos/23231";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-10T11:05:53";"Apresentação do REQ 296/2010 CEC, pelo Dep. Iran Barbosa, que ""propõe a realização de audiência pública para debater o Ensino Médio Inovador

""";"0";""
"469467-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469467-3";"2010-03-17";"2010-03-17T11:30:49";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"23239";"https://dadosabertos.camara.leg.br/api/v2/eventos/23239";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-15T18:18:18";"Apresentação do REQ 288/2010 CDEIC, pelo Dep. Dr. Ubiali e outros, que ""requeiro a Vossa Excelência, com base no art. 255 c/c/ com o art. 24, II do Regimento Interno, que seja realizada Audiência Pública, com a presença do Ministro do Desenvolvimento, Indústria e Comércio Exterior, para debater a retaliação comercial aos produtos norte-americamos, autorizada pela Organização Mundial do Comércio (OMC), em virtude de subsídios concedidos pelo governo norte-americano aos produtores de algodão.""";"0";""
"469178-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469178-2";"2010-03-17";"2010-03-17T11:33:03";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"23229";"https://dadosabertos.camara.leg.br/api/v2/eventos/23229";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-10T18:25:36";"Apresentação do REQ 338/2010 CSSF, pela Dep. Aline Corrêa, que ""solicita a realização de audiência pública no âmbito desta Comissão, para debater sobre os danos causados pela propaganda destinada ao público infanto-juvenil.""";"0";""
"469675-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469675-2";"2010-03-17";"2010-03-17T11:34:31";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"23239";"https://dadosabertos.camara.leg.br/api/v2/eventos/23239";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-16T20:38:05";"Apresentação do REQ 289/2010 CDEIC, pelo Dep. Jurandil Juarez e outros, que ""requer seja realizada Sessão de Audiência Pública para discutir o reconhecimento e regulamentação da Profissão do Comerciário""";"0";""
"469597-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469597-2";"2010-03-17";"2010-03-17T11:37:29";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"23240";"https://dadosabertos.camara.leg.br/api/v2/eventos/23240";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-16T16:52:45";"Apresentação do REQ 305/2010 CFFC, pelo Dep. Silvio Torres e outros, que ""requer a realização de audiência pública com o Ministro do Esporte, o Ministro das Cidades, e outros para discutir os atrasos nas obras para a Copa do Mundo de 2014 e as medidas necessárias para mudar esta situação sem prejuízo para os cofres públicos.""";"0";""
"469604-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469604-2";"2010-03-17";"2010-03-17T11:37:42";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"23240";"https://dadosabertos.camara.leg.br/api/v2/eventos/23240";"1";"0";"0";"0";"Aprovado.";"";"";"2010-03-16T17:01:58";"Apresentação do REQ 306/2010 CFFC, pelo Dep. Silvio Torres e outros, que ""requer a realização de audiência pública com os responsáveis pela organização da Copa do Mundo de 2014 nas cidades-sedes, para discutir os atrasos nas obras para a Copa do Mundo de 2014 e as medidas necessárias para mudar esta situação sem prejuízo para os cofres públicos.""";"0";""
"381849-43";"https://dadosabertos.camara.leg.br/api/v2/votacoes/381849-43";"2010-03-17";"2010-03-17T11:37:55";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23231";"https://dadosabertos.camara.leg.br/api/v2/eventos/23231";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-01-14T11:06:09";"Parecer do Relator, Dep. Rogério Marinho (PSDB-RN), pela rejeição, com envio de Indicação ao Poder Executivo.";"464973";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/464973"
"399078-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/399078-39";"2010-03-17";"2010-03-17T11:37:55";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23231";"https://dadosabertos.camara.leg.br/api/v2/eventos/23231";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-03-03T16:02:04";"Parecer do Relator, Dep. Antônio Carlos Biffi (PT-MS), pela rejeição deste, e do PL 2188/2007, apensado, com envio de Indicação ao Poder Executivo.";"467775";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/467775"
"411448-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/411448-37";"2010-03-17";"2010-03-17T11:37:55";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23231";"https://dadosabertos.camara.leg.br/api/v2/eventos/23231";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-01-14T11:10:07";"Parecer do Relator, Dep. Rogério Marinho (PSDB-RN), pela rejeição, com envio de Indicação ao Poder Executivo.";"464972";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/464972"
"417359-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/417359-36";"2010-03-17";"2010-03-17T11:37:55";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23231";"https://dadosabertos.camara.leg.br/api/v2/eventos/23231";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-01-14T13:01:30";"Parecer do Relator, Dep. Raul Henry (PMDB-PE), pela rejeição, com envio de Indicação ao Poder Executivo.";"465090";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/465090"
"424069-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/424069-39";"2010-03-17";"2010-03-17T11:38:01";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"23239";"https://dadosabertos.camara.leg.br/api/v2/eventos/23239";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-03-11T15:21:37";"Parecer do Relator, Dep. Armando Monteiro (PTB-PE), pela aprovação.";"469347";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/469347"
"424105-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/424105-41";"2010-03-17";"2010-03-17T11:38:19";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"23239";"https://dadosabertos.camara.leg.br/api/v2/eventos/23239";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-03-09T10:52:38";"Parecer do Relator, Dep. Jurandil Juarez (PMDB-AP), pela aprovação deste, e da Emenda de Relator apresentada na Comissão da Amazônia, Integração Nacional e de Desenvolvimento Regional.";"468378";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/468378"
"389543-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/389543-25";"2010-03-17";"2010-03-17T11:39:07";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"23229";"https://dadosabertos.camara.leg.br/api/v2/eventos/23229";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2009-12-04T18:18:20";"Parecer do Relator, Dep. José Linhares (PP-CE), pela aprovação.";"462925";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/462925"
"437039-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/437039-27";"2010-03-17";"2010-03-17T11:39:50";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23231";"https://dadosabertos.camara.leg.br/api/v2/eventos/23231";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-01-14T11:28:01";"Parecer do Relator, Dep. José Linhares (PP-CE), pela aprovação.";"464328";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/464328"
"427181-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/427181-34";"2010-03-17";"2010-03-17T11:39:50";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE";"23231";"https://dadosabertos.camara.leg.br/api/v2/eventos/23231";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-01-14T10:46:32";"Parecer do Relator, Dep. Carlos Abicalil (PT-MT), pela aprovação.";"465317";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/465317"
"469606-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469606-2";"2010-03-17";"2010-03-17T11:39:54";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC";"23240";"https://dadosabertos.camara.leg.br/api/v2/eventos/23240";"1";"0";"0";"0";"Aprovado com alteração, substituindo a convocação por encaminhamento de Requerimento de Informação ao Ministro do Planejamento, Orçamento e Gestão.";"";"";"2010-03-16T17:05:20";"Apresentação do REQ 307/2010 CFFC, pelo Dep. Vanderlei Macris, que ""requer seja convocado o Ministro do Planejamento, Orçamento e Gestão para, em audiência pública, prestar informações quanto a identificação orçamentária dos recursos públicos destinados à Copa de 2014 e às Olimpiadas de 2016.""";"0";""
