"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"494480-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/494480-2";"2011-03-17";"2011-03-17T10:34:49";"537343";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537343";"CEREFPOL";"25091";"https://dadosabertos.camara.leg.br/api/v2/eventos/25091";"1";"0";"0";"0";"Aprovado.";"";"";"2011-03-15T10:17:10";"Apresentação do Requerimento n. 1/2011, pela Deputada Luiza Erundina (PSB-SP), que: ""Requer a realização de Audiência Pública para subsidiar o debate relativo à reforma política, com a presença das seguintes autoridades: ·MARIA FRANCISCA COELHO, graduada em Ciências Sociais pela Universidade Federal do Ceará, mestre em Sociologia pela Universidade de Brasília, e doutora em Sociologia pela Universidade de Brasília - UnB;  MARIA VICTÓRIA BENEVIDES, socióloga, com especialização em Ciência Política e Direito; mestre, doutora e pós-doutorada pela Universidade de São Paulo - USP; Representante da Confederação Nacional dos Bispos do Brasil - CNBB; e FRANCISCO MARIA CAVALCANTI DE OLIVEIRA, sociólogo pela Faculdade de Filosofia da Universidade do Recife, atual Universidade Federal de Pernambuco; professor aposentado de Sociologia da Faculdade de Filosofia, Letras e Ciências Humanas da Universidade de São Paulo - FFLCH-USP.
"".";"0";""
"494481-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/494481-2";"2011-03-17";"2011-03-17T10:34:57";"537343";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537343";"CEREFPOL";"25091";"https://dadosabertos.camara.leg.br/api/v2/eventos/25091";"1";"0";"0";"0";"Aprovado.";"";"";"2011-03-15T10:19:15";"Apresentação do Requerimento n. 2/2011, pela Deputada Luiza Erundina (PSB-SP), que: ""Requer a realização de Audiência Pública para subsidiar o debate relativo à reforma política, com a presença das seguintes autoridades: · BOLIVAR LAMOUNIER, doutor em Ciência Política pela Universidade da Califórnia, Los Angeles; fundador e primeiro diretor-presidente do Instituto de Estudos Econômicos, Sociais e Políticos de São Paulo - IDESP; GUACIRA CESAR DE OLIVEIRA, socióloga, diretora do Centro Feminista de Estudos e Assessoria - CFEMEA; integra a Articulação das Mulheres Brasileiras - AMB; Um representante da Ordem dos Advogados do Brasil - OAB e  MARILENA DE SOUZA CHAUI, filósofa; professora da Faculdade de Filosofia, Letras e Ciências Humanas da Universidade de São Paulo - FFLCH-USP; mestre, doutora e livre-docente pela USP"".";"0";""
"494482-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/494482-2";"2011-03-17";"2011-03-17T10:37:48";"537343";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537343";"CEREFPOL";"25091";"https://dadosabertos.camara.leg.br/api/v2/eventos/25091";"1";"0";"0";"0";"Aprovado.";"";"";"2011-03-15T10:20:49";"Apresentação do Requerimento n. 3/2011, pela Deputada Luiza Erundina (PSB-SP), que: ""Requer a realização de Audiência Pública para subsidiar o debate relativo à reforma política, com a presença das seguintes autoridades: WALTER COSTA PORTO, bacharel em Direito e pós-graduado pelo Instituto de Ciências do Homem da Universidade Federal de Pernambuco, ex-chefe do Departamento de Ciência Política e Relações Internacionais da UnB; ex-ministro do Tribunal Superior Eleitoral;  ANTÔNIO AUGUSTO DE QUEIROZ, jornalista, cientista político; diretor do Departamento Intersindical de Assessoria Parlamentar - DIAP;
MÁRLON JACINTO REIS, juiz de Direito, membro do Comitê Nacional do Movimento de Combate à Corrupção Eleitoral - MCCE; palestrante, autor de artigos e publicações na área do Direito Eleitoral e DALMO DALLARI, jurista, formado pela Faculdade de Direito da Universidade de São Paulo - USP; professor emérito da Faculdade de Direito da USP; catedrático da UNESCO na cadeira de Educação para a Paz, Direitos Humanos e Democracia e Tolerância"".";"0";""
"418209-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/418209-56";"2011-03-17";"2011-03-17T10:52:41";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25099";"https://dadosabertos.camara.leg.br/api/v2/eventos/25099";"1";"0";"0";"0";"Aprovada a Emenda adotada pela Comissão de Trabalho, de Admininstração e Serviço Público.";"2011-03-17T10:52:10";"Votação em turno único.";"2011-03-16T15:54:11";"Apresentação do Requerimento de Inclusão na Ordem do Dia n. 739/2011, pelo Deputado Chico Lopes (PCdoB-CE), que: ""Requer a inclusão na Ordem do Dia do PL 4409, de 2008, que trata da criação de cargos de Juiz do Trabalho e de Varas do Trabalho, no TRT da 7ª Região"".";"494786";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/494786"
"418209-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/418209-57";"2011-03-17";"2011-03-17T10:52:58";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25099";"https://dadosabertos.camara.leg.br/api/v2/eventos/25099";"1";"0";"0";"0";"Aprovada a Emenda adotada pela Comissão de Finanças e Tributação.";"2011-03-17T10:52:10";"Votação em turno único.";"2011-03-16T15:54:11";"Apresentação do Requerimento de Inclusão na Ordem do Dia n. 739/2011, pelo Deputado Chico Lopes (PCdoB-CE), que: ""Requer a inclusão na Ordem do Dia do PL 4409, de 2008, que trata da criação de cargos de Juiz do Trabalho e de Varas do Trabalho, no TRT da 7ª Região"".";"494786";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/494786"
"418209-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/418209-58";"2011-03-17";"2011-03-17T10:55:10";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25099";"https://dadosabertos.camara.leg.br/api/v2/eventos/25099";"1";"0";"0";"0";"Aprovado o Projeto de Lei nº 4.409/08.";"2011-03-17T10:52:10";"Votação em turno único.";"2011-03-16T15:54:11";"Apresentação do Requerimento de Inclusão na Ordem do Dia n. 739/2011, pelo Deputado Chico Lopes (PCdoB-CE), que: ""Requer a inclusão na Ordem do Dia do PL 4409, de 2008, que trata da criação de cargos de Juiz do Trabalho e de Varas do Trabalho, no TRT da 7ª Região"".";"494786";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/494786"
"440850-52";"https://dadosabertos.camara.leg.br/api/v2/votacoes/440850-52";"2011-03-17";"2011-03-17T10:58:05";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25099";"https://dadosabertos.camara.leg.br/api/v2/eventos/25099";"1";"0";"0";"0";"Aprovada a Emenda adotada pela Comissão de Finanças e Tributação.";"2011-03-17T10:57:33";"Votação em turno único.";"2011-02-24T18:53:27";"Apresentação do Requerimento n. 571/2011, pelo Deputado Edivaldo Holanda Junior (PTC-MA), que: """"Requer  a   inclusão  na  Ordem  do Dia  Do PL 5541/2009, que ""Dispõe sobre a criação de Varas do Trabalho na jurisdição do Tribunal Regional do Trabalho da 16ª Região e dá outras providências"""".";"493530";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493530"
"440850-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/440850-53";"2011-03-17";"2011-03-17T10:58:11";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25099";"https://dadosabertos.camara.leg.br/api/v2/eventos/25099";"1";"0";"0";"0";"Aprovado o Projeto de Lei nº 5.541/09.";"2011-03-17T10:57:33";"Votação em turno único.";"2011-02-24T18:53:27";"Apresentação do Requerimento n. 571/2011, pelo Deputado Edivaldo Holanda Junior (PTC-MA), que: """"Requer  a   inclusão  na  Ordem  do Dia  Do PL 5541/2009, que ""Dispõe sobre a criação de Varas do Trabalho na jurisdição do Tribunal Regional do Trabalho da 16ª Região e dá outras providências"""".";"493530";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493530"
"440851-81";"https://dadosabertos.camara.leg.br/api/v2/votacoes/440851-81";"2011-03-17";"2011-03-17T10:58:21";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25099";"https://dadosabertos.camara.leg.br/api/v2/eventos/25099";"1";"0";"0";"0";"Aprovada a Emenda adotada pela Comissão de Finanças e Tributação.";"2011-03-17T10:57:02";"Votação em turno único.";"2011-03-02T15:34:30";"Apresentação do Requerimento de Inclusão na Ordem do Dia n. 618/2011, pelo Deputado Roberto de Lucena (PV-SP), que: ""Requer a inclusão na Ordem do Dia o PL 5542/2009  que dispõe sobre a criação de Varas do Trabalho na jurisdição do Tribunal Regional do Trabalho da 2ª Região e dá outras providências.
"".";"493814";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493814"
"440851-82";"https://dadosabertos.camara.leg.br/api/v2/votacoes/440851-82";"2011-03-17";"2011-03-17T10:58:45";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25099";"https://dadosabertos.camara.leg.br/api/v2/eventos/25099";"1";"0";"0";"0";"Aprovado o Projeto de Lei nº 5.542/09";"2011-03-17T10:57:02";"Votação em turno único.";"2011-03-02T15:34:30";"Apresentação do Requerimento de Inclusão na Ordem do Dia n. 618/2011, pelo Deputado Roberto de Lucena (PV-SP), que: ""Requer a inclusão na Ordem do Dia o PL 5542/2009  que dispõe sobre a criação de Varas do Trabalho na jurisdição do Tribunal Regional do Trabalho da 2ª Região e dá outras providências.
"".";"493814";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493814"
"440851-84";"https://dadosabertos.camara.leg.br/api/v2/votacoes/440851-84";"2011-03-17";"2011-03-17T10:59:17";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25099";"https://dadosabertos.camara.leg.br/api/v2/eventos/25099";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Mendes Ribeiro Filho (PMDB-RS).";"2011-03-17T10:58:55";"Votação da Redação Final.";"2011-03-02T15:34:30";"Apresentação do Requerimento de Inclusão na Ordem do Dia n. 618/2011, pelo Deputado Roberto de Lucena (PV-SP), que: ""Requer a inclusão na Ordem do Dia o PL 5542/2009  que dispõe sobre a criação de Varas do Trabalho na jurisdição do Tribunal Regional do Trabalho da 2ª Região e dá outras providências.
"".";"493814";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493814"
"440852-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/440852-50";"2011-03-17";"2011-03-17T11:00:35";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25099";"https://dadosabertos.camara.leg.br/api/v2/eventos/25099";"1";"0";"0";"0";"Aprovada a Emenda adotada pela Comissão de Finanças e Tributação.";"2011-03-17T11:00:29";"Votação em turno único.";"2011-03-01T16:52:11";"Apresentação do Requerimento n. 596/2011, pelo Deputado Edivaldo Holanda Junior (PTC-MA), que: ""Requer a inclusão na Ordem do Dia, do Projeto de Lei nº 5543/2009, que ""altera a composição do Tribunal Regional do Trabalho da 4ª Região e dá outras providências."""".";"493668";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493668"
"440852-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/440852-51";"2011-03-17";"2011-03-17T11:00:41";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25099";"https://dadosabertos.camara.leg.br/api/v2/eventos/25099";"1";"0";"0";"0";"Aprovado o Projeto de Lei nº 5.543/09.";"2011-03-17T11:00:29";"Votação em turno único.";"2011-03-01T16:52:11";"Apresentação do Requerimento n. 596/2011, pelo Deputado Edivaldo Holanda Junior (PTC-MA), que: ""Requer a inclusão na Ordem do Dia, do Projeto de Lei nº 5543/2009, que ""altera a composição do Tribunal Regional do Trabalho da 4ª Região e dá outras providências."""".";"493668";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493668"
"440852-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/440852-53";"2011-03-17";"2011-03-17T11:00:56";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25099";"https://dadosabertos.camara.leg.br/api/v2/eventos/25099";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Mendes Ribeiro Filho (PMDB-RS).";"2011-03-17T11:00:50";"Votação da Redação Final.";"2011-03-01T16:52:11";"Apresentação do Requerimento n. 596/2011, pelo Deputado Edivaldo Holanda Junior (PTC-MA), que: ""Requer a inclusão na Ordem do Dia, do Projeto de Lei nº 5543/2009, que ""altera a composição do Tribunal Regional do Trabalho da 4ª Região e dá outras providências."""".";"493668";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493668"
"440850-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/440850-55";"2011-03-17";"2011-03-17T11:05:02";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25099";"https://dadosabertos.camara.leg.br/api/v2/eventos/25099";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Mendes Ribeiro Filho (PMDB-RS).";"2011-03-17T11:00:15";"Votação da Redação Final.";"2011-02-24T18:53:27";"Apresentação do Requerimento n. 571/2011, pelo Deputado Edivaldo Holanda Junior (PTC-MA), que: """"Requer  a   inclusão  na  Ordem  do Dia  Do PL 5541/2009, que ""Dispõe sobre a criação de Varas do Trabalho na jurisdição do Tribunal Regional do Trabalho da 16ª Região e dá outras providências"""".";"493530";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493530"
"485563-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485563-61";"2011-03-22";"2011-03-22T18:41:16";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25131";"https://dadosabertos.camara.leg.br/api/v2/eventos/25131";"1";"0";"0";"0";"Aprovado, em apreciação preliminar, o Parecer do Relator, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e de sua adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2011-03-22T18:36:16";"Votação preliminar em turno único.";"2011-03-22T18:35:43";"Parecer reformulado em Plenário e entregue à Mesa pelo Relator, Dep. Hugo Leal (PSC-RJ), pela Comissão Mista, que conclui pela aprovação do Projeto de Lei de Conversão apresentado, com alterações.";"0";""
"485563-62";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485563-62";"2011-03-22";"2011-03-22T18:41:38";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25131";"https://dadosabertos.camara.leg.br/api/v2/eventos/25131";"1";"0";"0";"0";"Aprovado, em apreciação preliminar, o Parecer do Relator, na parte em que manifesta opinião pela inadequação financeira e orçamentária da Emenda de n.º 11, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2011-03-22T18:36:16";"Votação preliminar em turno único.";"2011-03-22T18:35:43";"Parecer reformulado em Plenário e entregue à Mesa pelo Relator, Dep. Hugo Leal (PSC-RJ), pela Comissão Mista, que conclui pela aprovação do Projeto de Lei de Conversão apresentado, com alterações.";"0";""
"485563-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485563-64";"2011-03-22";"2011-03-22T18:41:54";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25131";"https://dadosabertos.camara.leg.br/api/v2/eventos/25131";"1";"0";"0";"0";"Aprovada a Medida Provisória n.º 510, de 2010, na forma do Projeto de Lei de Conversão apresentado.";"2011-03-22T18:41:42";"Votação em turno único.";"2011-03-22T18:35:43";"Parecer reformulado em Plenário e entregue à Mesa pelo Relator, Dep. Hugo Leal (PSC-RJ), pela Comissão Mista, que conclui pela aprovação do Projeto de Lei de Conversão apresentado, com alterações.";"0";""
"485563-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485563-66";"2011-03-22";"2011-03-22T18:42:41";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25131";"https://dadosabertos.camara.leg.br/api/v2/eventos/25131";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Hugo Leal (PSC-RJ).";"2011-03-22T18:42:20";"Votação da Redação Final.";"2011-03-22T18:35:43";"Parecer reformulado em Plenário e entregue à Mesa pelo Relator, Dep. Hugo Leal (PSC-RJ), pela Comissão Mista, que conclui pela aprovação do Projeto de Lei de Conversão apresentado, com alterações.";"0";""
"494595-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/494595-5";"2011-03-23";"2011-03-23T10:49:45";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC";"25104";"https://dadosabertos.camara.leg.br/api/v2/eventos/25104";"1";"0";"0";"0";"Aprovado com inclusão da realização conjunta com a Comissão de Seguridade Social e Família.";"";"";"2011-03-15T17:15:59";"Apresentação do Requerimento n. 7/2011, pelos Deputados Weliton Prado (PT-MG) e Eduardo da Fonte (PP-PE), que: ""Requer seja realizada reunião de audiência pública nesta Comissão para discutir a realização das cirurgias bariátricas e dos seus riscos para os consumidores brasileiros"".";"0";""
"494680-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/494680-2";"2011-03-23";"2011-03-23T10:50:31";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"25103";"https://dadosabertos.camara.leg.br/api/v2/eventos/25103";"1";"0";"0";"0";"Aprovado, com alteração.";"";"";"2011-03-16T11:04:20";"Apresentação do Requerimento n. 11/2011, pelo Deputado Eleuses Paiva (DEM-SP), que: ""Requer a realização de Audiência Pública para debater o PL 7200/2010, que altera o § 1º do art. 42 da Lei nº 8.213, de 24 de julho de 1991, para dispor sobre a ampliação da participação dos profissionais de saúde na perícia da Previdência Social"".";"0";""
"474264-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/474264-38";"2011-03-23";"2011-03-23T11:05:54";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"25092";"https://dadosabertos.camara.leg.br/api/v2/eventos/25092";"1";"0";"0";"0";"Aprovada a Redação Final por Unanimidade.";"";"";"2010-12-08T14:26:09";"Parecer do Relator, Dep. Paulo Magalhães (DEM-BA), pela constitucionalidade, juridicidade e técnica legislativa.";"488963";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/488963"
"475067-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/475067-36";"2011-03-23";"2011-03-23T11:05:55";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"25092";"https://dadosabertos.camara.leg.br/api/v2/eventos/25092";"1";"0";"0";"0";"Aprovada a Redação Final por Unanimidade.";"";"";"2010-12-01T15:01:29";"Parecer do Relator, Dep. Fábio Ramalho (PV-MG), pela constitucionalidade, juridicidade e técnica legislativa.";"488327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/488327"
