"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"2130449-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2130449-42";"2018-03-08";"2018-03-08T12:36:09";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovada a Redação Final, assinada pelo Relator, Dep. Silvio Torres (PSDB-SP).";"2018-03-08T12:36:01";"Votação da Redação Final.";"2017-04-20T15:05:17";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 626/2017, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo dos Emirados Árabes Unidos Referente à Cooperação no Campo da Defesa, assinado em Brasília, em 22 de abril de 2014"".";"0";""
"2085020-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2085020-34";"2018-03-08";"2018-03-08T12:38:56";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 394, de 2016.";"2018-03-08T12:38:18";"Votação em turno único.";"2016-05-18T17:18:33";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 394/2016, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo-Quadro entre o Governo da República Federativa do Brasil e o Governo de Antígua e Barbuda sobre Cooperação em Matéria de Defesa, assinado em Brasília, em 26 de março de 2014"".";"0";""
"2092944-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2092944-59";"2018-03-08";"2018-03-08T12:38:57";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 487, de 2016.";"2018-03-08T12:38:19";"Votação em turno único.";"2016-08-03T14:30:46";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 487/2016, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo de Previdência Social entre a República Federativa do Brasil e os Estados Unidos da América, assinado em Washington, em 30 de junho de 2015"".";"0";""
"2112377-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2112377-42";"2018-03-08";"2018-03-08T12:38:57";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 522, de 2016.";"2018-03-08T12:38:19";"Votação em turno único.";"2016-09-20T16:34:08";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 522/2016, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto das Emendas a? Convenção sobre o Regulamento Internacional para Evitar Abalroamentos no Mar, 1972, adotadas pela Resolução A.1085 (28) da 28ª Assembleia da Organização Marítima Internacional"".";"0";""
"2121696-54";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2121696-54";"2018-03-08";"2018-03-08T12:38:57";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 570, de 2016.";"2018-03-08T12:38:20";"Votação em turno único.";"2016-12-15T18:54:50";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 570/2016, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo de Serviços Aéreos entre o Governo da República Federativa do Brasil e o Governo da Austrália, assinado em Brasília, em 21 de abril de 2010"".";"0";""
"2121700-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2121700-53";"2018-03-08";"2018-03-08T12:38:58";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 572, de 2016.";"2018-03-08T12:38:20";"Votação em turno único.";"2016-12-15T19:00:10";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 572/2016, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo sobre Transferência de Pessoas Condenadas entre a República Federativa do Brasil e a República da Índia, celebrado em Brasília, em 15 de outubro de 2013"".";"0";""
"2133092-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2133092-42";"2018-03-08";"2018-03-08T12:38:58";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 643, de 2017.";"2018-03-08T12:38:20";"Votação em turno único.";"2017-05-03T16:45:30";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 643/2017, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo de Serviços Aéreos entre o Governo da República Federativa do Brasil e o Governo da República Federal Democrática da Etiópia, assinado em Adis Abeba, em 24 de maio de 2013"".";"0";""
"2143862-52";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2143862-52";"2018-03-08";"2018-03-08T12:38:58";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 709, de 2017.";"2018-03-08T12:38:20";"Votação em turno único.";"2018-02-20T18:26:43";"Apresentação do Requerimento de Urgência (Art. 155 do RICD) n. 8083/2018, pela Deputada Tereza Cristina (DEM-MS), que: ""Requer, nos termos do art. 155, seja incluído automaticamente na Ordem do Dia o PDC nº 709/2017"".";"2168159";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168159"
"2147367-52";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2147367-52";"2018-03-08";"2018-03-08T12:38:59";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 729, de 2017.";"2018-03-08T12:38:21";"Votação em turno único.";"2017-08-10T14:31:16";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 729/2017, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República Popular da China sobre Assistência Mútua Administrativa em Matéria Aduaneira, celebrado no Rio de Janeiro, em 21 de junho de 2012"".";"0";""
"2157976-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2157976-56";"2018-03-08";"2018-03-08T12:38:59";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 813, de 2017.";"2018-03-08T12:38:21";"Votação em turno único.";"2017-10-19T16:06:31";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 813/2017, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo de Cooperação e Facilitação de Investimentos entre a República Federativa do Brasil e a República da Colômbia, assinado em Bogotá, em 9 de outubro de 2015"".";"0";""
"2085020-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2085020-36";"2018-03-08";"2018-03-08T12:39:43";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovada a Redação Final, assinada pelo Relator, Dep. Lincoln Portela (PRB-MG).";"2018-03-08T12:39:12";"Votação da Redação Final.";"2016-05-18T17:18:33";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 394/2016, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo-Quadro entre o Governo da República Federativa do Brasil e o Governo de Antígua e Barbuda sobre Cooperação em Matéria de Defesa, assinado em Brasília, em 26 de março de 2014"".";"0";""
"2092944-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2092944-61";"2018-03-08";"2018-03-08T12:39:43";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovada a Redação Final, assinada pelo Relator, Dep. Paulo Magalhães (PSD-BA).";"2018-03-08T12:39:12";"Votação da Redação Final.";"2016-08-03T14:30:46";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 487/2016, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo de Previdência Social entre a República Federativa do Brasil e os Estados Unidos da América, assinado em Washington, em 30 de junho de 2015"".";"0";""
"2112377-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2112377-44";"2018-03-08";"2018-03-08T12:39:44";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovada a Redação Final, assinada pelo Relator, Dep. Antonio Bulhões (PRB-SP).";"2018-03-08T12:39:12";"Votação da Redação Final.";"2016-09-20T16:34:08";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 522/2016, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto das Emendas a? Convenção sobre o Regulamento Internacional para Evitar Abalroamentos no Mar, 1972, adotadas pela Resolução A.1085 (28) da 28ª Assembleia da Organização Marítima Internacional"".";"0";""
"2121696-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2121696-56";"2018-03-08";"2018-03-08T12:39:44";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovada a Redação Final, assinada pelo Relator, Dep. Rubens Pereira Júnior (PCdoB-MA).";"2018-03-08T12:39:13";"Votação da Redação Final.";"2016-12-15T18:54:50";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 570/2016, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo de Serviços Aéreos entre o Governo da República Federativa do Brasil e o Governo da Austrália, assinado em Brasília, em 21 de abril de 2010"".";"0";""
"2121700-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2121700-55";"2018-03-08";"2018-03-08T12:39:44";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovada a Redação Final, assinada pelo Relator, Dep. Luiz Fernando Faria  (PP-MG).";"2018-03-08T12:39:13";"Votação da Redação Final.";"2016-12-15T19:00:10";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 572/2016, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo sobre Transferência de Pessoas Condenadas entre a República Federativa do Brasil e a República da Índia, celebrado em Brasília, em 15 de outubro de 2013"".";"0";""
"2133092-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2133092-44";"2018-03-08";"2018-03-08T12:39:44";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovada a Redação Final, assinada pelo Relator, Dep. Félix Mendonça Júnior (PDT-BA).";"2018-03-08T12:39:13";"Votação da Redação Final.";"2017-05-03T16:45:30";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 643/2017, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo de Serviços Aéreos entre o Governo da República Federativa do Brasil e o Governo da República Federal Democrática da Etiópia, assinado em Adis Abeba, em 24 de maio de 2013"".";"0";""
"2143862-54";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2143862-54";"2018-03-08";"2018-03-08T12:39:45";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovada a Redação Final, assinada pelo Relator, Dep. Elizeu Dionizio (PSDB-MS).";"2018-03-08T12:39:14";"Votação da Redação Final.";"2018-02-20T18:26:43";"Apresentação do Requerimento de Urgência (Art. 155 do RICD) n. 8083/2018, pela Deputada Tereza Cristina (DEM-MS), que: ""Requer, nos termos do art. 155, seja incluído automaticamente na Ordem do Dia o PDC nº 709/2017"".";"2168159";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168159"
"2147367-54";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2147367-54";"2018-03-08";"2018-03-08T12:39:45";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovada a Redação Final, assinada pelo Relator, Dep. Luiz Couto (PT/PB).";"2018-03-08T12:39:14";"Votação da Redação Final.";"2017-08-10T14:31:16";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 729/2017, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República Popular da China sobre Assistência Mútua Administrativa em Matéria Aduaneira, celebrado no Rio de Janeiro, em 21 de junho de 2012"".";"0";""
"2157976-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2157976-58";"2018-03-08";"2018-03-08T12:39:45";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50847";"https://dadosabertos.camara.leg.br/api/v2/eventos/50847";"1";"0";"0";"0";"Aprovada a Redação Final, assinada pelo Relator, Dep. Antonio Bulhões (PRB-SP).";"2018-03-08T12:39:15";"Votação da Redação Final.";"2017-10-19T16:06:31";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 813/2017, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo de Cooperação e Facilitação de Investimentos entre a República Federativa do Brasil e a República da Colômbia, assinado em Bogotá, em 9 de outubro de 2015"".";"0";""
"2169034-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2169034-2";"2018-03-13";"2018-03-13T16:42:28";"537996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537996";"PL129295";"50857";"https://dadosabertos.camara.leg.br/api/v2/eventos/50857";"1";"0";"0";"0";"Aprovado.";"";"";"2018-03-08T12:06:27";"Apresentação do Requerimento de Audiência Pública n. 1/2018, pelo Deputado Chico Alencar (PSOL-RJ), que: ""Requer seja realizada Audiência Pública na Comissão Especial para debater o PL 6814, de 2017, que 'Institui normas para licitações e contratos da Administração Pública', sendo convidados representante da Comissão Interministerial de Sustentabilidade na Administração Pública - CISAP; o especialista no tema de licitações e contratos relacionado ao desenvolvimento sustentável, Dr. Daniel Ferreira; e representante do ICLEI - Governos Locais pela Sustentabilidade"".";"0";""
"2169035-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2169035-2";"2018-03-13";"2018-03-13T16:42:40";"537996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537996";"PL129295";"50857";"https://dadosabertos.camara.leg.br/api/v2/eventos/50857";"1";"0";"0";"0";"Aprovado.";"";"";"2018-03-08T12:07:20";"Apresentação do Requerimento de Audiência Pública n. 2/2018, pelos Deputados Chico Alencar (PSOL-RJ) e Ivan Valente (PSOL-SP), que: ""Requer seja realizada Audiência Pública na Comissão Especial para debater o PL 6814, de 2017, que 'Institui normas para licitações e contratos da Administração Pública', sendo convidados representante do Programa Olho Vivo no Dinheiro Público da Controladoria-Geral da União, atual Ministério da Transparência e
Controladoria-Geral da União; da Organização Não Governamental Observatório Social do Brasil; e da Organização Não Governamental Transparência Brasil"".";"0";""
"2169076-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2169076-2";"2018-03-13";"2018-03-13T16:42:58";"537996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537996";"PL129295";"50857";"https://dadosabertos.camara.leg.br/api/v2/eventos/50857";"1";"0";"0";"0";"Aprovado. Subscrito pelos Deputados Toninho Wandscheer e Joaquim Passarinho.";"";"";"2018-03-08T16:13:40";"Apresentação do Requerimento de Audiência Pública n. 3/2018, pelo Deputado João Paulo Papa (PSDB-SP), que: ""Requer a realização de Audiência Pública para debater formas de aprimoramento das normas para licitações e contratos da administração pública, sendo convidados Sindicato Nacional das Empresas de Arquitetura e Engenharia Consultiva - SINAENCO; Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR; Associação Brasileira de Consultores de Engenharia - ABCE; e Conselho Federal de Engenharia e Agronomia - CONFEA"".";"0";""
